o_sa3_11,d_sa3_11,employed_persons,transport_class,o_lat,o_long,d_lat,d_long
12602,12702,28,Other,-33.8029422827192,151.113550826169,-33.8621099428901,150.869363714094
12602,12702,30,Public Transport,-33.8029422827192,151.113550826169,-33.8621099428901,150.869363714094
12602,12703,6,At Home,-33.8029422827192,151.113550826169,-33.9687129624376,150.93066690772
12602,12703,231,Motor Vehicle,-33.8029422827192,151.113550826169,-33.9687129624376,150.93066690772
12602,12703,19,Other,-33.8029422827192,151.113550826169,-33.9687129624376,150.93066690772
12602,12703,5,Physical Activity,-33.8029422827192,151.113550826169,-33.9687129624376,150.93066690772
12602,12703,16,Public Transport,-33.8029422827192,151.113550826169,-33.9687129624376,150.93066690772
12602,12801,67,Motor Vehicle,-33.8029422827192,151.113550826169,-34.0358744147225,151.144055979212
12602,12801,6,Other,-33.8029422827192,151.113550826169,-34.0358744147225,151.144055979212
12602,12801,3,Public Transport,-33.8029422827192,151.113550826169,-34.0358744147225,151.144055979212
12602,12802,37,Motor Vehicle,-33.8029422827192,151.113550826169,-34.0845129515613,151.044371873406
12602,12802,8,Other,-33.8029422827192,151.113550826169,-34.0845129515613,151.044371873406
12701,10201,12,Motor Vehicle,-33.9470686703879,150.747206476496,-33.3654178370037,151.218166624468
12701,10601,3,Motor Vehicle,-33.9470686703879,150.747206476496,-32.623794733439,151.224207132644
12701,10701,38,Motor Vehicle,-33.9470686703879,150.747206476496,-34.4880969623116,150.799230045439
12701,10703,3,Motor Vehicle,-33.9470686703879,150.747206476496,-34.6478532959603,150.76647968206
12701,10703,4,Other,-33.9470686703879,150.747206476496,-34.6478532959603,150.76647968206
12701,10704,35,Motor Vehicle,-33.9470686703879,150.747206476496,-34.252073499099,150.932031199169
12701,10704,6,Other,-33.9470686703879,150.747206476496,-34.252073499099,150.932031199169
12701,10704,3,Public Transport,-33.9470686703879,150.747206476496,-34.252073499099,150.932031199169
12701,11101,3,Motor Vehicle,-33.9470686703879,150.747206476496,-33.0205454177941,151.661567991841
12701,11101,3,Other,-33.9470686703879,150.747206476496,-33.0205454177941,151.661567991841
12701,11102,3,Motor Vehicle,-33.9470686703879,150.747206476496,-33.0445004310488,151.493708994439
12701,11103,6,Motor Vehicle,-33.9470686703879,150.747206476496,-32.8733620561585,151.710306815467
12701,11401,4,Motor Vehicle,-33.9470686703879,150.747206476496,-35.0754067171435,150.379720976559
12701,11402,24,Motor Vehicle,-33.9470686703879,150.747206476496,-34.4932078647714,150.339391345565
12701,11402,3,Other,-33.9470686703879,150.747206476496,-34.4932078647714,150.339391345565
12701,11501,3,At Home,-33.9470686703879,150.747206476496,-33.7305925964078,150.995274285666
12701,11501,266,Motor Vehicle,-33.9470686703879,150.747206476496,-33.7305925964078,150.995274285666
12701,11501,25,Other,-33.9470686703879,150.747206476496,-33.7305925964078,150.995274285666
12701,11501,12,Public Transport,-33.9470686703879,150.747206476496,-33.7305925964078,150.995274285666
12701,11502,18,Motor Vehicle,-33.9470686703879,150.747206476496,-33.5475056657738,151.014755063298
12701,11502,3,Other,-33.9470686703879,150.747206476496,-33.5475056657738,151.014755063298
12701,11503,6,Motor Vehicle,-33.9470686703879,150.747206476496,-33.3050669628893,150.77831240542
12701,11504,16,Motor Vehicle,-33.9470686703879,150.747206476496,-33.6212447969262,150.893031622539
12701,11504,3,Other,-33.9470686703879,150.747206476496,-33.6212447969262,150.893031622539
12701,11601,4,At Home,-33.9470686703879,150.747206476496,-33.7690007955044,150.908501108425
12701,11601,471,Motor Vehicle,-33.9470686703879,150.747206476496,-33.7690007955044,150.908501108425
12701,11601,53,Other,-33.9470686703879,150.747206476496,-33.7690007955044,150.908501108425
12701,11601,3,Physical Activity,-33.9470686703879,150.747206476496,-33.7690007955044,150.908501108425
12701,11601,24,Public Transport,-33.9470686703879,150.747206476496,-33.7690007955044,150.908501108425
12701,11602,53,Motor Vehicle,-33.9470686703879,150.747206476496,-33.6987501462388,150.861082383034
12701,11602,6,Other,-33.9470686703879,150.747206476496,-33.6987501462388,150.861082383034
12701,11602,3,Public Transport,-33.9470686703879,150.747206476496,-33.6987501462388,150.861082383034
12701,11603,3,At Home,-33.9470686703879,150.747206476496,-33.7747508859066,150.838856555676
12701,11603,757,Motor Vehicle,-33.9470686703879,150.747206476496,-33.7747508859066,150.838856555676
12701,11603,54,Other,-33.9470686703879,150.747206476496,-33.7747508859066,150.838856555676
12701,11603,3,Public Transport,-33.9470686703879,150.747206476496,-33.7747508859066,150.838856555676
12701,11701,470,Motor Vehicle,-33.9470686703879,150.747206476496,-33.9454116150596,151.200191274438
12701,11701,41,Other,-33.9470686703879,150.747206476496,-33.9454116150596,151.200191274438
12701,11701,4,Physical Activity,-33.9470686703879,150.747206476496,-33.9454116150596,151.200191274438
12701,11701,64,Public Transport,-33.9470686703879,150.747206476496,-33.9454116150596,151.200191274438
12701,11702,97,Motor Vehicle,-33.9470686703879,150.747206476496,-33.9101069441191,151.161279704267
12701,11702,6,Other,-33.9470686703879,150.747206476496,-33.9101069441191,151.161279704267
12701,11702,23,Public Transport,-33.9470686703879,150.747206476496,-33.9101069441191,151.161279704267
12701,11703,14,At Home,-33.9470686703879,150.747206476496,-33.8891033723234,151.199670555568
12701,11703,679,Motor Vehicle,-33.9470686703879,150.747206476496,-33.8891033723234,151.199670555568
12701,11703,202,Other,-33.9470686703879,150.747206476496,-33.8891033723234,151.199670555568
12701,11703,1392,Public Transport,-33.9470686703879,150.747206476496,-33.8891033723234,151.199670555568
12701,11801,41,Motor Vehicle,-33.9470686703879,150.747206476496,-33.8823560154136,151.255525315745
12701,11801,10,Other,-33.9470686703879,150.747206476496,-33.8823560154136,151.255525315745
12701,11801,3,Physical Activity,-33.9470686703879,150.747206476496,-33.8823560154136,151.255525315745
12701,11801,41,Public Transport,-33.9470686703879,150.747206476496,-33.8823560154136,151.255525315745
12701,11802,74,Motor Vehicle,-33.9470686703879,150.747206476496,-33.9434866235128,151.242152984931
12701,11802,20,Other,-33.9470686703879,150.747206476496,-33.9434866235128,151.242152984931
12701,11802,3,Physical Activity,-33.9470686703879,150.747206476496,-33.9434866235128,151.242152984931
12701,11802,11,Public Transport,-33.9470686703879,150.747206476496,-33.9434866235128,151.242152984931
12701,11901,1376,Motor Vehicle,-33.9470686703879,150.747206476496,-33.9275615937553,151.014782918924
12701,11901,153,Other,-33.9470686703879,150.747206476496,-33.9275615937553,151.014782918924
12701,11901,7,Physical Activity,-33.9470686703879,150.747206476496,-33.9275615937553,151.014782918924
12701,11901,50,Public Transport,-33.9470686703879,150.747206476496,-33.9275615937553,151.014782918924
12701,11902,266,Motor Vehicle,-33.9470686703879,150.747206476496,-33.9242469068868,151.089305371548
12701,11902,36,Other,-33.9470686703879,150.747206476496,-33.9242469068868,151.089305371548
12701,11902,20,Public Transport,-33.9470686703879,150.747206476496,-33.9242469068868,151.089305371548
12701,11903,189,Motor Vehicle,-33.9470686703879,150.747206476496,-33.9692086007189,151.077817320245
12701,11903,18,Other,-33.9470686703879,150.747206476496,-33.9692086007189,151.077817320245
12701,11903,6,Public Transport,-33.9470686703879,150.747206476496,-33.9692086007189,151.077817320245
12701,11904,129,Motor Vehicle,-33.9470686703879,150.747206476496,-33.9596663180164,151.133092511526
12701,11904,9,Other,-33.9470686703879,150.747206476496,-33.9596663180164,151.133092511526
12701,11904,12,Public Transport,-33.9470686703879,150.747206476496,-33.9596663180164,151.133092511526
12701,12001,9,At Home,-33.9470686703879,150.747206476496,-33.8533650602052,151.114948338752
12701,12001,227,Motor Vehicle,-33.9470686703879,150.747206476496,-33.8533650602052,151.114948338752
12701,12001,18,Other,-33.9470686703879,150.747206476496,-33.8533650602052,151.114948338752
12701,12001,47,Public Transport,-33.9470686703879,150.747206476496,-33.8533650602052,151.114948338752
12701,12002,95,Motor Vehicle,-33.9470686703879,150.747206476496,-33.8705153662709,151.167939813105
12701,12002,16,Other,-33.9470686703879,150.747206476496,-33.8705153662709,151.167939813105
12701,12002,3,Public Transport,-33.9470686703879,150.747206476496,-33.8705153662709,151.167939813105
12701,12003,530,Motor Vehicle,-33.9470686703879,150.747206476496,-33.8857769634369,151.105689954718
12701,12003,63,Other,-33.9470686703879,150.747206476496,-33.8857769634369,151.105689954718
12701,12003,53,Public Transport,-33.9470686703879,150.747206476496,-33.8857769634369,151.105689954718
12701,12101,3,At Home,-33.9470686703879,150.747206476496,-33.8071838005107,151.186877978662
12701,12101,122,Motor Vehicle,-33.9470686703879,150.747206476496,-33.8071838005107,151.186877978662
12701,12101,20,Other,-33.9470686703879,150.747206476496,-33.8071838005107,151.186877978662
12701,12101,63,Public Transport,-33.9470686703879,150.747206476496,-33.8071838005107,151.186877978662
12701,12102,31,Motor Vehicle,-33.9470686703879,150.747206476496,-33.6219462774858,151.149688875005
12701,12102,3,Other,-33.9470686703879,150.747206476496,-33.6219462774858,151.149688875005
12701,12102,6,Public Transport,-33.9470686703879,150.747206476496,-33.6219462774858,151.149688875005
12701,12103,51,Motor Vehicle,-33.9470686703879,150.747206476496,-33.7347165093735,151.150972089722
12701,12103,3,Other,-33.9470686703879,150.747206476496,-33.7347165093735,151.150972089722
12701,12104,59,Motor Vehicle,-33.9470686703879,150.747206476496,-33.8312879347314,151.226878575583
12701,12104,6,Other,-33.9470686703879,150.747206476496,-33.8312879347314,151.226878575583
12701,12104,3,Physical Activity,-33.9470686703879,150.747206476496,-33.8312879347314,151.226878575583
12701,12104,148,Public Transport,-33.9470686703879,150.747206476496,-33.8312879347314,151.226878575583
12701,12201,14,Motor Vehicle,-33.9470686703879,150.747206476496,-33.8002745028312,151.269980926513
12701,12201,3,Public Transport,-33.9470686703879,150.747206476496,-33.8002745028312,151.269980926513
12701,12202,12,Motor Vehicle,-33.9470686703879,150.747206476496,-33.6398197181127,151.279287309094
12701,12202,4,Other,-33.9470686703879,150.747206476496,-33.6398197181127,151.279287309094
12701,12203,33,Motor Vehicle,-33.9470686703879,150.747206476496,-33.7101675574682,151.229768250685
12701,12301,8,At Home,-33.9470686703879,150.747206476496,-34.0552610782984,150.719745897923
12701,12301,616,Motor Vehicle,-33.9470686703879,150.747206476496,-34.0552610782984,150.719745897923
12701,12301,54,Other,-33.9470686703879,150.747206476496,-34.0552610782984,150.719745897923
12701,12301,3,Physical Activity,-33.9470686703879,150.747206476496,-34.0552610782984,150.719745897923
12701,12301,13,Public Transport,-33.9470686703879,150.747206476496,-34.0552610782984,150.719745897923
12701,12302,1272,Motor Vehicle,-33.9470686703879,150.747206476496,-34.078120545458,150.85353303744
12701,12302,151,Other,-33.9470686703879,150.747206476496,-34.078120545458,150.85353303744
12701,12302,6,Physical Activity,-33.9470686703879,150.747206476496,-34.078120545458,150.85353303744
12701,12302,37,Public Transport,-33.9470686703879,150.747206476496,-34.078120545458,150.85353303744
12701,12303,81,Motor Vehicle,-33.9470686703879,150.747206476496,-34.14543776574,150.612559037094
12701,12303,10,Other,-33.9470686703879,150.747206476496,-34.14543776574,150.612559037094
12701,12401,20,Motor Vehicle,-33.9470686703879,150.747206476496,-33.6370067871707,150.425791334756
12701,12401,7,Other,-33.9470686703879,150.747206476496,-33.6370067871707,150.425791334756
12701,12403,6,At Home,-33.9470686703879,150.747206476496,-33.8114269982528,150.678777279019
12701,12403,323,Motor Vehicle,-33.9470686703879,150.747206476496,-33.8114269982528,150.678777279019
12701,12403,31,Other,-33.9470686703879,150.747206476496,-33.8114269982528,150.678777279019
12701,12403,6,Public Transport,-33.9470686703879,150.747206476496,-33.8114269982528,150.678777279019
12701,12404,51,Motor Vehicle,-33.9470686703879,150.747206476496,-33.6239588232779,150.746541263663
12701,12404,4,Other,-33.9470686703879,150.747206476496,-33.6239588232779,150.746541263663
12701,12404,4,Public Transport,-33.9470686703879,150.747206476496,-33.6239588232779,150.746541263663
12701,12405,273,Motor Vehicle,-33.9470686703879,150.747206476496,-33.7842426080645,150.785910102826
12701,12405,17,Other,-33.9470686703879,150.747206476496,-33.7842426080645,150.785910102826
12701,12405,3,Public Transport,-33.9470686703879,150.747206476496,-33.7842426080645,150.785910102826
12701,12501,3,At Home,-33.9470686703879,150.747206476496,-33.8554865944216,151.045314427947
12701,12501,812,Motor Vehicle,-33.9470686703879,150.747206476496,-33.8554865944216,151.045314427947
12701,12501,93,Other,-33.9470686703879,150.747206476496,-33.8554865944216,151.045314427947
12701,12501,82,Public Transport,-33.9470686703879,150.747206476496,-33.8554865944216,151.045314427947
12701,12502,187,Motor Vehicle,-33.9470686703879,150.747206476496,-33.7929597375501,151.046543950111
12701,12502,12,Other,-33.9470686703879,150.747206476496,-33.7929597375501,151.046543950111
12701,12502,13,Public Transport,-33.9470686703879,150.747206476496,-33.7929597375501,151.046543950111
12701,12503,3,At Home,-33.9470686703879,150.747206476496,-33.8481721176125,150.973807285962
12701,12503,1572,Motor Vehicle,-33.9470686703879,150.747206476496,-33.8481721176125,150.973807285962
12701,12503,137,Other,-33.9470686703879,150.747206476496,-33.8481721176125,150.973807285962
12701,12503,5,Physical Activity,-33.9470686703879,150.747206476496,-33.8481721176125,150.973807285962
12701,12503,62,Public Transport,-33.9470686703879,150.747206476496,-33.8481721176125,150.973807285962
12701,12504,995,Motor Vehicle,-33.9470686703879,150.747206476496,-33.7973530423662,150.992089032302
12701,12504,135,Other,-33.9470686703879,150.747206476496,-33.7973530423662,150.992089032302
12701,12504,9,Physical Activity,-33.9470686703879,150.747206476496,-33.7973530423662,150.992089032302
12701,12504,243,Public Transport,-33.9470686703879,150.747206476496,-33.7973530423662,150.992089032302
12701,12601,9,Motor Vehicle,-33.9470686703879,150.747206476496,-33.7541973764,151.073703949509
12701,12601,3,Other,-33.9470686703879,150.747206476496,-33.7541973764,151.073703949509
12701,12601,3,Physical Activity,-33.9470686703879,150.747206476496,-33.7541973764,151.073703949509
12701,12601,3,Public Transport,-33.9470686703879,150.747206476496,-33.7541973764,151.073703949509
12701,12602,6,At Home,-33.9470686703879,150.747206476496,-33.8029422827192,151.113550826169
12701,12602,320,Motor Vehicle,-33.9470686703879,150.747206476496,-33.8029422827192,151.113550826169
12701,12602,18,Other,-33.9470686703879,150.747206476496,-33.8029422827192,151.113550826169
12701,12602,28,Public Transport,-33.9470686703879,150.747206476496,-33.8029422827192,151.113550826169
12701,12701,1078,At Home,-33.9470686703879,150.747206476496,-33.9470686703879,150.747206476496
12701,12701,3147,Motor Vehicle,-33.9470686703879,150.747206476496,-33.9470686703879,150.747206476496
12701,12701,700,Other,-33.9470686703879,150.747206476496,-33.9470686703879,150.747206476496
12701,12701,321,Physical Activity,-33.9470686703879,150.747206476496,-33.9470686703879,150.747206476496
12701,12701,80,Public Transport,-33.9470686703879,150.747206476496,-33.9470686703879,150.747206476496
12701,12702,11,At Home,-33.9470686703879,150.747206476496,-33.8621099428901,150.869363714094
12701,12702,3568,Motor Vehicle,-33.9470686703879,150.747206476496,-33.8621099428901,150.869363714094
12701,12702,415,Other,-33.9470686703879,150.747206476496,-33.8621099428901,150.869363714094
12701,12702,14,Physical Activity,-33.9470686703879,150.747206476496,-33.8621099428901,150.869363714094
12701,12702,141,Public Transport,-33.9470686703879,150.747206476496,-33.8621099428901,150.869363714094
12701,12703,15,At Home,-33.9470686703879,150.747206476496,-33.9687129624376,150.93066690772
12701,12703,4095,Motor Vehicle,-33.9470686703879,150.747206476496,-33.9687129624376,150.93066690772
12701,12703,538,Other,-33.9470686703879,150.747206476496,-33.9687129624376,150.93066690772
12701,12703,42,Physical Activity,-33.9470686703879,150.747206476496,-33.9687129624376,150.93066690772
12701,12703,307,Public Transport,-33.9470686703879,150.747206476496,-33.9687129624376,150.93066690772
12701,12801,77,Motor Vehicle,-33.9470686703879,150.747206476496,-34.0358744147225,151.144055979212
12701,12801,14,Other,-33.9470686703879,150.747206476496,-34.0358744147225,151.144055979212
12701,12801,6,Public Transport,-33.9470686703879,150.747206476496,-34.0358744147225,151.144055979212
12701,12802,99,Motor Vehicle,-33.9470686703879,150.747206476496,-34.0845129515613,151.044371873406
12701,12802,6,Other,-33.9470686703879,150.747206476496,-34.0845129515613,151.044371873406
12701,12802,6,Physical Activity,-33.9470686703879,150.747206476496,-34.0845129515613,151.044371873406
12701,12802,3,Public Transport,-33.9470686703879,150.747206476496,-34.0845129515613,151.044371873406
12702,10201,38,Motor Vehicle,-33.8621099428901,150.869363714094,-33.3654178370037,151.218166624468
12702,10201,14,Other,-33.8621099428901,150.869363714094,-33.3654178370037,151.218166624468
12702,10201,5,Public Transport,-33.8621099428901,150.869363714094,-33.3654178370037,151.218166624468
12702,10202,25,Motor Vehicle,-33.8621099428901,150.869363714094,-33.2258189296388,151.381697628743
12702,10202,3,Public Transport,-33.8621099428901,150.869363714094,-33.2258189296388,151.381697628743
12702,10602,3,Other,-33.8621099428901,150.869363714094,-32.7097666876091,151.548731554685
12702,10701,43,Motor Vehicle,-33.8621099428901,150.869363714094,-34.4880969623116,150.799230045439
12702,10703,9,Motor Vehicle,-33.8621099428901,150.869363714094,-34.6478532959603,150.76647968206
12702,10704,12,Motor Vehicle,-33.8621099428901,150.869363714094,-34.252073499099,150.932031199169
12702,10704,3,Public Transport,-33.8621099428901,150.869363714094,-34.252073499099,150.932031199169
12702,11101,6,Motor Vehicle,-33.8621099428901,150.869363714094,-33.0205454177941,151.661567991841
12702,11102,13,Motor Vehicle,-33.8621099428901,150.869363714094,-33.0445004310488,151.493708994439
12702,11102,3,Public Transport,-33.8621099428901,150.869363714094,-33.0445004310488,151.493708994439
12702,11103,25,Motor Vehicle,-33.8621099428901,150.869363714094,-32.8733620561585,151.710306815467
12702,11103,6,Public Transport,-33.8621099428901,150.869363714094,-32.8733620561585,151.710306815467
12702,11402,19,Motor Vehicle,-33.8621099428901,150.869363714094,-34.4932078647714,150.339391345565
12702,11501,9,At Home,-33.8621099428901,150.869363714094,-33.7305925964078,150.995274285666
12702,11501,591,Motor Vehicle,-33.8621099428901,150.869363714094,-33.7305925964078,150.995274285666
12702,11501,61,Other,-33.8621099428901,150.869363714094,-33.7305925964078,150.995274285666
12702,11501,29,Public Transport,-33.8621099428901,150.869363714094,-33.7305925964078,150.995274285666
12702,11502,73,Motor Vehicle,-33.8621099428901,150.869363714094,-33.5475056657738,151.014755063298
12702,11502,3,Other,-33.8621099428901,150.869363714094,-33.5475056657738,151.014755063298
12702,11503,4,Motor Vehicle,-33.8621099428901,150.869363714094,-33.3050669628893,150.77831240542
12702,11503,3,Other,-33.8621099428901,150.869363714094,-33.3050669628893,150.77831240542
12702,11504,43,Motor Vehicle,-33.8621099428901,150.869363714094,-33.6212447969262,150.893031622539
12702,11504,3,Public Transport,-33.8621099428901,150.869363714094,-33.6212447969262,150.893031622539
12702,11601,1111,Motor Vehicle,-33.8621099428901,150.869363714094,-33.7690007955044,150.908501108425
12702,11601,100,Other,-33.8621099428901,150.869363714094,-33.7690007955044,150.908501108425
12702,11601,3,Physical Activity,-33.8621099428901,150.869363714094,-33.7690007955044,150.908501108425
12702,11601,84,Public Transport,-33.8621099428901,150.869363714094,-33.7690007955044,150.908501108425
12702,11602,103,Motor Vehicle,-33.8621099428901,150.869363714094,-33.6987501462388,150.861082383034
12702,11602,18,Other,-33.8621099428901,150.869363714094,-33.6987501462388,150.861082383034
12702,11602,3,Public Transport,-33.8621099428901,150.869363714094,-33.6987501462388,150.861082383034
12702,11603,1481,Motor Vehicle,-33.8621099428901,150.869363714094,-33.7747508859066,150.838856555676
12702,11603,109,Other,-33.8621099428901,150.869363714094,-33.7747508859066,150.838856555676
12702,11603,32,Public Transport,-33.8621099428901,150.869363714094,-33.7747508859066,150.838856555676
12702,11701,3,At Home,-33.8621099428901,150.869363714094,-33.9454116150596,151.200191274438
12702,11701,622,Motor Vehicle,-33.8621099428901,150.869363714094,-33.9454116150596,151.200191274438
12702,11701,69,Other,-33.8621099428901,150.869363714094,-33.9454116150596,151.200191274438
12702,11701,94,Public Transport,-33.8621099428901,150.869363714094,-33.9454116150596,151.200191274438
12702,11702,252,Motor Vehicle,-33.8621099428901,150.869363714094,-33.9101069441191,151.161279704267
12702,11702,28,Other,-33.8621099428901,150.869363714094,-33.9101069441191,151.161279704267
12702,11702,4,Physical Activity,-33.8621099428901,150.869363714094,-33.9101069441191,151.161279704267
12702,11702,97,Public Transport,-33.8621099428901,150.869363714094,-33.9101069441191,151.161279704267
12702,11703,39,At Home,-33.8621099428901,150.869363714094,-33.8891033723234,151.199670555568
12702,11703,1375,Motor Vehicle,-33.8621099428901,150.869363714094,-33.8891033723234,151.199670555568
12702,11703,464,Other,-33.8621099428901,150.869363714094,-33.8891033723234,151.199670555568
12702,11703,27,Physical Activity,-33.8621099428901,150.869363714094,-33.8891033723234,151.199670555568
12702,11703,3934,Public Transport,-33.8621099428901,150.869363714094,-33.8891033723234,151.199670555568
12702,11801,155,Motor Vehicle,-33.8621099428901,150.869363714094,-33.8823560154136,151.255525315745
12702,11801,8,Other,-33.8621099428901,150.869363714094,-33.8823560154136,151.255525315745
12702,11801,88,Public Transport,-33.8621099428901,150.869363714094,-33.8823560154136,151.255525315745
12702,11802,121,Motor Vehicle,-33.8621099428901,150.869363714094,-33.9434866235128,151.242152984931
12702,11802,29,Other,-33.8621099428901,150.869363714094,-33.9434866235128,151.242152984931
12702,11802,65,Public Transport,-33.8621099428901,150.869363714094,-33.9434866235128,151.242152984931
12702,11901,2842,Motor Vehicle,-33.8621099428901,150.869363714094,-33.9275615937553,151.014782918924
12702,11901,260,Other,-33.8621099428901,150.869363714094,-33.9275615937553,151.014782918924
12702,11901,6,Physical Activity,-33.8621099428901,150.869363714094,-33.9275615937553,151.014782918924
12702,11901,129,Public Transport,-33.8621099428901,150.869363714094,-33.9275615937553,151.014782918924
12702,11902,479,Motor Vehicle,-33.8621099428901,150.869363714094,-33.9242469068868,151.089305371548
12702,11902,42,Other,-33.8621099428901,150.869363714094,-33.9242469068868,151.089305371548
12702,11902,41,Public Transport,-33.8621099428901,150.869363714094,-33.9242469068868,151.089305371548
12702,11903,222,Motor Vehicle,-33.8621099428901,150.869363714094,-33.9692086007189,151.077817320245
12702,11903,22,Other,-33.8621099428901,150.869363714094,-33.9692086007189,151.077817320245
12702,11903,32,Public Transport,-33.8621099428901,150.869363714094,-33.9692086007189,151.077817320245
12702,11904,192,Motor Vehicle,-33.8621099428901,150.869363714094,-33.9596663180164,151.133092511526
12702,11904,15,Other,-33.8621099428901,150.869363714094,-33.9596663180164,151.133092511526
12702,11904,49,Public Transport,-33.8621099428901,150.869363714094,-33.9596663180164,151.133092511526
12702,12001,422,Motor Vehicle,-33.8621099428901,150.869363714094,-33.8533650602052,151.114948338752
12702,12001,43,Other,-33.8621099428901,150.869363714094,-33.8533650602052,151.114948338752
12702,12001,3,Physical Activity,-33.8621099428901,150.869363714094,-33.8533650602052,151.114948338752
12702,12001,116,Public Transport,-33.8621099428901,150.869363714094,-33.8533650602052,151.114948338752
12702,12002,208,Motor Vehicle,-33.8621099428901,150.869363714094,-33.8705153662709,151.167939813105
12702,12002,35,Other,-33.8621099428901,150.869363714094,-33.8705153662709,151.167939813105
12702,12002,30,Public Transport,-33.8621099428901,150.869363714094,-33.8705153662709,151.167939813105
12702,12003,3,At Home,-33.8621099428901,150.869363714094,-33.8857769634369,151.105689954718
12702,12003,1114,Motor Vehicle,-33.8621099428901,150.869363714094,-33.8857769634369,151.105689954718
12702,12003,134,Other,-33.8621099428901,150.869363714094,-33.8857769634369,151.105689954718
12702,12003,4,Physical Activity,-33.8621099428901,150.869363714094,-33.8857769634369,151.105689954718
12702,12003,252,Public Transport,-33.8621099428901,150.869363714094,-33.8857769634369,151.105689954718
12702,12101,361,Motor Vehicle,-33.8621099428901,150.869363714094,-33.8071838005107,151.186877978662
12702,12101,39,Other,-33.8621099428901,150.869363714094,-33.8071838005107,151.186877978662
12702,12101,183,Public Transport,-33.8621099428901,150.869363714094,-33.8071838005107,151.186877978662
12702,12102,96,Motor Vehicle,-33.8621099428901,150.869363714094,-33.6219462774858,151.149688875005
12702,12102,14,Other,-33.8621099428901,150.869363714094,-33.6219462774858,151.149688875005
12702,12102,15,Public Transport,-33.8621099428901,150.869363714094,-33.6219462774858,151.149688875005
12702,12103,80,Motor Vehicle,-33.8621099428901,150.869363714094,-33.7347165093735,151.150972089722
12702,12103,3,Other,-33.8621099428901,150.869363714094,-33.7347165093735,151.150972089722
12702,12103,3,Physical Activity,-33.8621099428901,150.869363714094,-33.7347165093735,151.150972089722
12702,12103,16,Public Transport,-33.8621099428901,150.869363714094,-33.7347165093735,151.150972089722
12702,12104,149,Motor Vehicle,-33.8621099428901,150.869363714094,-33.8312879347314,151.226878575583
12702,12104,40,Other,-33.8621099428901,150.869363714094,-33.8312879347314,151.226878575583
12702,12104,361,Public Transport,-33.8621099428901,150.869363714094,-33.8312879347314,151.226878575583
12702,12201,9,Motor Vehicle,-33.8621099428901,150.869363714094,-33.8002745028312,151.269980926513
12702,12201,6,Public Transport,-33.8621099428901,150.869363714094,-33.8002745028312,151.269980926513
12702,12202,38,Motor Vehicle,-33.8621099428901,150.869363714094,-33.6398197181127,151.279287309094
12702,12202,6,Other,-33.8621099428901,150.869363714094,-33.6398197181127,151.279287309094
12702,12203,72,Motor Vehicle,-33.8621099428901,150.869363714094,-33.7101675574682,151.229768250685
12702,12203,10,Other,-33.8621099428901,150.869363714094,-33.7101675574682,151.229768250685
12702,12203,10,Public Transport,-33.8621099428901,150.869363714094,-33.7101675574682,151.229768250685
12702,12301,3,At Home,-33.8621099428901,150.869363714094,-34.0552610782984,150.719745897923
12702,12301,209,Motor Vehicle,-33.8621099428901,150.869363714094,-34.0552610782984,150.719745897923
12702,12301,28,Other,-33.8621099428901,150.869363714094,-34.0552610782984,150.719745897923
12702,12301,8,Public Transport,-33.8621099428901,150.869363714094,-34.0552610782984,150.719745897923
12702,12302,3,At Home,-33.8621099428901,150.869363714094,-34.078120545458,150.85353303744
12702,12302,1128,Motor Vehicle,-33.8621099428901,150.869363714094,-34.078120545458,150.85353303744
12702,12302,100,Other,-33.8621099428901,150.869363714094,-34.078120545458,150.85353303744
12702,12302,109,Public Transport,-33.8621099428901,150.869363714094,-34.078120545458,150.85353303744
12702,12303,40,Motor Vehicle,-33.8621099428901,150.869363714094,-34.14543776574,150.612559037094
12702,12401,35,Motor Vehicle,-33.8621099428901,150.869363714094,-33.6370067871707,150.425791334756
12702,12401,3,Other,-33.8621099428901,150.869363714094,-33.6370067871707,150.425791334756
12702,12403,465,Motor Vehicle,-33.8621099428901,150.869363714094,-33.8114269982528,150.678777279019
12702,12403,47,Other,-33.8621099428901,150.869363714094,-33.8114269982528,150.678777279019
12702,12403,11,Public Transport,-33.8621099428901,150.869363714094,-33.8114269982528,150.678777279019
12702,12404,112,Motor Vehicle,-33.8621099428901,150.869363714094,-33.6239588232779,150.746541263663
12702,12404,9,Other,-33.8621099428901,150.869363714094,-33.6239588232779,150.746541263663
12702,12404,14,Public Transport,-33.8621099428901,150.869363714094,-33.6239588232779,150.746541263663
12702,12405,3,At Home,-33.8621099428901,150.869363714094,-33.7842426080645,150.785910102826
12702,12405,503,Motor Vehicle,-33.8621099428901,150.869363714094,-33.7842426080645,150.785910102826
12702,12405,31,Other,-33.8621099428901,150.869363714094,-33.7842426080645,150.785910102826
12702,12405,3,Public Transport,-33.8621099428901,150.869363714094,-33.7842426080645,150.785910102826
12702,12501,1985,Motor Vehicle,-33.8621099428901,150.869363714094,-33.8554865944216,151.045314427947
12702,12501,181,Other,-33.8621099428901,150.869363714094,-33.8554865944216,151.045314427947
12702,12501,9,Physical Activity,-33.8621099428901,150.869363714094,-33.8554865944216,151.045314427947
12702,12501,253,Public Transport,-33.8621099428901,150.869363714094,-33.8554865944216,151.045314427947
